tick,0x2fe27f0b4e3f,0x7fff5fbfef10,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b384d,0x7fff5fbff040,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f07e820,0x7fff5fbfeff0,0,0x2fe27f0bbdb7,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b392c,0x7fff5fbfefb8,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b37e3,0x7fff5fbfef30,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43ad,0x7fff5fbfeee0,0,0x2,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b3638,0x7fff5fbfef30,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4c57,0x7fff5fbfef10,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b37fd,0x7fff5fbfef30,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bbcd4,0x7fff5fbfef70,0,0x401c000000000000,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bbeac,0x7fff5fbfef70,0,0x401c000000000000,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4360,0x7fff5fbfeee0,0,0x2,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4c6b,0x7fff5fbfef10,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43b4,0x7fff5fbfeee0,0,0x60,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43a7,0x7fff5fbfeee0,0,0x0,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b3923,0x7fff5fbfefb8,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f43,0x7fff5fbfef98,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bbcf8,0x7fff5fbfef70,0,0x401c000000000000,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b35cb,0x7fff5fbfef30,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43f3,0x7fff5fbfef68,0,0x10,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4d55,0x7fff5fbfef98,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43f7,0x7fff5fbfef68,0,0x12,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f4b,0x7fff5fbfef10,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bb9ef,0x7fff5fbfeff8,0,0x401c000000000000,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bba72,0x7fff5fbfeff8,0,0x401c000000000000,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b42d1,0x7fff5fbff100,0,0x66220c4aad1,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbfef98,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbfef98,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbff020,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bbded,0x7fff5fbff108,0,0x401c000000000000,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b396a,0x7fff5fbff0c8,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b3786,0x7fff5fbfef30,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f70,0x7fff5fbfef98,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b3786,0x7fff5fbfef30,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4e04,0x7fff5fbff020,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b440d,0x7fff5fbff078,0,0x55,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b391b,0x7fff5fbff150,0,0x66220c4aad1,0,0x2fe27f0bbc7f,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f07e8d0,0x7fff5fbff078,0,0x2fe27f0bbdb7,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbfef10,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bb809,0x7fff5fbfef70,0,0x66220c0f761,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4382,0x7fff5fbfef68,0,0x0,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbfef10,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4374,0x7fff5fbfeee0,0,0x9,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4374,0x7fff5fbfeee0,0,0x53,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4437,0x7fff5fbff078,0,0xe,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bbeac,0x7fff5fbff108,0,0x401c000000000000,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f3f,0x7fff5fbff020,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4389,0x7fff5fbfeff0,0,0x22,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbff130,0,0x3,0,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43f7,0x7fff5fbfef68,0,0x0,0,0x2fe27f0b4c53,0x2fe27f0bb87e,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0bbf1c,0x7fff5fbfeee8,0,0x66220c0f761,0,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0bbd72,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
